job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Data Scientist,Figured Ltd,New Zealand,"A knack for telling a story from the data through visualizations and communications.
This will help tremendously in understanding the context and meaning behind…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/company/Figured-Ltd/jobs/Senior-Data-Scientist-c960c5f5b2ef0e56?fccid=1675e78c75fabf62&vjs=3
Environmental Scientist,EHS Support,"Remote in Auckland City, Auckland","Collection and reporting of field data including sampling of surface water, soil groundwater, vapour and ground gas.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=9550e6c9f4922280&fccid=db4bb97e0118daa7&vjs=3
Data Engineer,Partly,"Remote in Christchurch, Canterbury","Strong experience with highly relational data / graph data structures / graph databases.
You will be joining a team of incredibly ambitious and talented…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ec98776f651dac1c&fccid=a7f5338b584b59c0&vjs=3
Senior Data Scientist,Eliiza,"Remote in Auckland City, Auckland",An understanding of key statistical and machine learning concepts across different areas of data science with the ability to manipulate complex data sets to…,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=fe9ace2b021204a9&fccid=64168dd758c09ed0&vjs=3
Data Consultant,Eliiza,"Remote in Auckland City, Auckland","This will allow you to carry out or supervise exploratory data analysis.
Working within a new practice you will help create the most prominent brand in the…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=8f10394f749d8c54&fccid=64168dd758c09ed0&vjs=3
Cyber Security Lead Trainer,Institute of Data,Remote,"You have experience with data security, education, training and awareness - social engineering, phishing, hacking etc, strategies to prevent employees from…",Posted3 days ago,"$1,000 - $2,000 a week","$1,000 - $2,000 a week",https://www.indeed.com/company/Institute-of-Data/jobs/Cyber-Security-Lead-Trainer-e17c238ba1004d2f?fccid=a60113229053a92f&vjs=3
Senior Consultant - Data Governance,Eliiza,"Remote in Auckland City, Auckland","Good understanding of a modern data platform and its various components such as data lakes, data pipelines / ETL, data warehousing, business intelligence and…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=acc1d66225836a68&fccid=64168dd758c09ed0&vjs=3
Data Science Lead Trainer,Institute of Data,"Remote in Auckland CBD, Auckland","You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists.
You have at least 3 years of professional data science…",EmployerActive 18 days ago,Part-time +1,,https://www.indeed.com/company/Institute-of-Data/jobs/Data-Science-Lead-Trainer-0ae090dffbeebab8?fccid=a60113229053a92f&vjs=3
Senior Data Engineer,NZ Post,"Auckland City, Auckland+2 locations",A key part of the role is being responsible for moving these data pipelines (including transformations) effectively into production and making curated data sets…,Posted15 days ago,,,https://www.indeed.com/rc/clk?jk=6d345c50efe30fd0&fccid=dd61065a56b05b37&vjs=3
Environmental Scientist (Mid-Level),EHS Support,Temporarily Remote,"Collection and reporting of field data including sampling of soil and groundwater.
5+ years of direct experience in environmental data collection, preliminary…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=c1ecd06754ce1589&fccid=db4bb97e0118daa7&vjs=3
(Mid/Sr) Scientist/Project Manager,EHS Support,"Remote in Auckland City, Auckland","Collection and reporting of field data including sampling of soil and groundwater.
Assist with scoping, planning and delivering projects comprising:",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=48704a11045edc98&fccid=db4bb97e0118daa7&vjs=3
Client Insight & Relationship Manager (FMCG),IRI APAC,"Auckland City, Auckland","Strong Excel data handling skills.
Previous experience analysing scan or shopper data.
Mine data, construct analysis and provide insights.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ec796ce830c4db4b&fccid=d742877feec7b0c6&vjs=3
Client Insight & Relationship Director (FMCG),IRI APAC,"Auckland City, Auckland","Strong Excel data handling skills.
Previous experience analysing scan or shopper data.
Performance data processing and solutions for the FMCG sector.",Posted21 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e5dd42701d207811&fccid=d742877feec7b0c6&vjs=3
Asbestos Surveyor (Auckland based),EHS Support,"Temporarily Remote in Auckland City, Auckland","0-2 years’ experience in data collection and interpretation skills.
Collection and reporting of field data including sampling of surface water, soil groundwater…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=d1f3ad04de855c5d&fccid=db4bb97e0118daa7&vjs=3
Content Systems Manager,Narrative Muse,"Remote in Auckland City, Auckland","The role includes developing systems such as helping build a thriving community of curators, managing our editorial team, working with our data scientist to co…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=de3fcbc5ad57b560&fccid=4607c502272ddd0c&vjs=3
Research Officer - Translational Immunology,MIMR,"Kelburn, Wellington","Assisting data analysis and the preparation of results for publication and presentation.
Exposure to a unique research environment working with highly driven…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a82dd5a9c9cd3f2a&fccid=e7b837ba66ed7ee6&vjs=3
Product Marketing Specialist,Scitex Recruitment,"Hybrid remote in Auckland City, Auckland","Work with one of NZ's best Tech Specialists in this Sector.
This is a fantastic opportunity for someone with Lab experience who wants to develop a career in…",Posted9 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=be10fe4ae99a31a9&fccid=b04b92c273d1a727&vjs=3
Data Senior Consultants,Datacom,Temporarily Remote in Auckland City 1010+1 location,"Design data platforms, distributed systems, data lakes & data stores.
You’ll be working closely with our software developers, data scientists, DW engineers and…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=854c62806aa01895&fccid=f999dcdcf9412171&vjs=3
Principal / Senior Engineers (Front End),Serko Ltd,Temporarily Remote in Auckland City 1010,"User research, data science models and A/B tests inform our decisions and help us prioritize product iterations.
Some experience with A/B testing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=5ed222c00ffdbe79&fccid=39d173a3ab2c913a&vjs=3
Data Senior Consultants - Wellington,Datacom,"Wellington City, Wellington","Design data platforms, distributed systems, data lakes & data stores.
You’ll be working closely with our software developers, data scientists, DW engineers and…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ea88d4393bff80ec&fccid=f999dcdcf9412171&vjs=3
Software Engineer (Front End) - Design System,Serko Ltd,Temporarily Remote in Auckland City 1010,"User research, data science models and A/B tests inform our decisions and help us prioritize product iterations.
Some experience with A/B testing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f4bfc73c37e09b77&fccid=39d173a3ab2c913a&vjs=3
Senior Software Engineer (Front End) - Design System,Serko Ltd,Temporarily Remote in Auckland City 1010,"User research, data science models and A/B tests inform our decisions and help us prioritize product iterations.
Some experience with A/B testing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=dd122499b1b204f1&fccid=39d173a3ab2c913a&vjs=3
