job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist Sr . Compañía Editorial,Selin,"Capital Federal, Buenos Aires","Implementar estrategias de ciencia de datos efectivas, que permitan tomar mejores decisiones y alcanzar mayores resultados.
Entornos Cloud AWS, Azure, Google.",Postedhace 21 días,,,https://www.indeed.com/rc/clk?jk=633d633e4d4b10e7&fccid=1d02ef9b248bf626&vjs=3
DSP/FEC Architecture Intern,Marvell,"Córdoba, Córdoba","The intern will be focused on the analysis and implementation of state-of-the-art of error correction techniques.
Knowledge on digital communication systems.",Postedhace 30+ días,Medio tiempo +1,,https://www.indeed.com/rc/clk?jk=d60d82b5bd563df3&fccid=db037f7557a1966e&vjs=3
Data Scientist,ADN Recursos Humanos,Desde casa,"Experiencia: Al menos 3 años de experiencia relevante en Machine Learning y Data Science.
Competencia avanzada de Python (Al menos 3 años de experiencia).",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=de8f7a02ea0b5839&fccid=862ffa4c783502f9&vjs=3
Data Scientist Canadá,Equifax,"Buenos Aires, Buenos Aires","Excellent problem solving skills which may include data delivery, design of data structures, data cleaning, data mining, data clustering, modeling, and pattern…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=ee391f7726d2c3af&fccid=34c446722f3cf576&vjs=3
SR Data Scientist,Vates,"Córdoba, Córdoba",Me contacto con vos ya que nos encontramos en la búsqueda de un SR Data Scientist (Ref 761) para unirse a nuestro equipo de trabajo.,PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=f6205882963d9f67&fccid=324c34edae531b60&vjs=3
Senior Data Scientist,Launch Potato,"Buenos Aires, Buenos Aires","Work with large amounts of data to identify and act on opportunities in monetization strategies.
Apply advanced statistical techniques to establish causal…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=98ca1f853f2afdf2&fccid=dac5dfa9f05470c2&vjs=3
Data Scientist,EYM Consultora,"Buenos Aires, Buenos Aires","Realizar análisis exploratorio de datos y presentar los resultados a las distintas áreas de negocio.
Ser estudiante o graduado de informática, Sistemas,…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=744c25f053c8b6c6&fccid=742e6d69d2144478&vjs=3
Data Engineer - Growth Fully Remote,Rappi,"Buenos Aires, Buenos Aires","Building end-to-end data pipelines to train, maintain and track the performance of our Machine Learning and Operations Research products.",PostedPublicado hace más de 30 días,Tiempo completo +1,,https://www.indeed.com/rc/clk?jk=6a1390b795fe509d&fccid=72647c43dd44e6cc&vjs=3
Data Scientist Ssr/Sr Parque Patricios/Zona Norte,Werben Capital Humano,"Parque Patricios, Buenos Aires","Transformar conjuntos complejos de datos en información pragmática y procesable.
Ser la voz de los datos cuando se está en contacto con los que toman decisiones…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=a2c8271968ebf231&fccid=7673def3f47be232&vjs=3
Data Engineer,The AES Corporation,"Buenos Aires, Buenos Aires",Build pipelines and processes for cleaning and organizing data as well as build tools to help make the data accessible by data scientists.,PostedPublicado hace 10 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=552c9635354b99a5&fccid=a5147c03ec5618f8&vjs=3
Sr Lab Data Analyst,IQVIA,"Buenos Aires, Buenos Aires","Record all evidence of the data transmission process from data file definition to closure of study.
Create and/or review all appropriate data management…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=6d321432ea37e757&fccid=6b7a1dfe07e7f037&vjs=3
Data ﻿﻿Scientist/Desarrollador python (Banco privado),ITSM Consulting,"Buenos Aires, Buenos Aires","Experiencia o conocimientos en herramientas de data scientist (excluyente).
Experiencia o conocimientos en SQL.
Puesto efectivo directo con Banco Privado.",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=09276cf6265b430b&fccid=b30d3d2563d1aa72&vjs=3
Customer Support Engineer,PerkinElmer,"San Juan, San Juan","Perform timely uploads and downloads of required service data to ensure the integrity of service system(s).
Ability to operate personal computer to enter data…",PostedHoy,,,https://www.indeed.com/rc/clk?jk=988386e1d6897bd4&fccid=dedb01f1a81e63e6&vjs=3
Business Analyst – Consultant,OZ DIGITAL CONSULTING WIZARDS,"Rosario, Santa Fe","Capable of looking a client’s business, objectives and strategies from a holistic point of view, the BA will work as a consultant within a multidisciplinary…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=709261d0c1246beb&fccid=e1c3a0e123211052&vjs=3
"Data Scientist Semi Sr/ Senior Microcentro, CABA",Werben Capital Humano,"Microcentro, Buenos Aires","Graduado de las carreras de Lic. en Economía, Actuario, Exactas, o especialistas en Datamining o Big data.
Conocer con profundidad la herramienta SAP Predictive…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=ad59bd34741c6288&fccid=7673def3f47be232&vjs=3
Customer Support Engineer,Cisbio,"San Juan, San Juan","Perform timely uploads and downloads of required service data to ensure the integrity of service system(s).
Ability to operate personal computer to enter data…",PostedHoy,,,https://www.indeed.com/rc/clk?jk=4eeb6b447fc055fc&fccid=c2ae6ccd5d88383c&vjs=3
Network Data Scientist,NOKIA,"Buenos Aires, Buenos Aires","Experience in data science field.
Anomaly detection in live network and data feed.
Analyze large, complex, multi-dimensional data sets with a variety of…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=6a69240d2424fe1e&fccid=3444e7c94299ba32&vjs=3
GIS Analyst,The Nature Conservancy,"Buenos Aires, Buenos Aires","Experience operating GIS software, analyzing data and producing data reports and creating maps.
The GIS Analyst participates in conservation planning at various…",PostedPublicado hace 9 días,,,https://www.indeed.com/rc/clk?jk=2949d53114d99c45&fccid=e3eaee464ba76b7c&vjs=3
Information Security Solutions Developer and Data Analytics...,EY,"Capital Federal, Buenos Aires","Effectively communicate with business partners, software developers, project managers, product owners, data engineers, data scientist and analysts.",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=415d963f84f0b82c&fccid=1544766d4c2915b0&vjs=3
"Data Scientist Ssr/Sr Belgrano, CABA",Werben Capital Humano,"Belgrano, Buenos Aires"," Explotación y análisis de base de datos/información.
 Interpretación de modelos predictivos de ventas y de dashboards.",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=66634798ab9f7dca&fccid=7673def3f47be232&vjs=3
Data & Data Analytics Business Translator F&L,ExxonMobil,"Buenos Aires, Buenos Aires",Bridges the technical expertise of data engineers and data scientists with marketing to ensure deep insights are generated and properly interpreted through…,Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=c576cfba7206a2e8&fccid=1ddb91d85c72e885&vjs=3
Data Scientist,,"Capital Federal, Buenos Aires","Desarrollo de consultas con bases de datos utilizando SQL.
Utilización de herramientas como, Pentaho, Power BI, Apache Spark, AWS Personalize DMS, SageMaker,…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=3e1300473be166bf&fccid=dd616958bd9ddc12&vjs=3
Data Engineer,Equifax,"Buenos Aires, Buenos Aires",Conduct data wrangling and data analyses in a big data environment; Create business insights and KPI reporting using Equifax’s credit data and alternative data…,Postedhace 11 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=f4bd694d64a1a411&fccid=34c446722f3cf576&vjs=3
Data Engineer,Amz Dev Center Argentina SRL,"Buenos Aires, Buenos Aires","Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=3bffa931b992b518&fccid=fe2d21eef233e94a&vjs=3
Petrofísico,Schlumberger,"Buenos Aires, Buenos Aires","Ayudar en la respuesta a incidentes en tiempo real, la recuperación y la investigación en relación con el área.
Experiencia en modelo petrofísicos 3D, deseable.",PostedHoy,,,https://www.indeed.com/rc/clk?jk=0e98150d70a9227e&fccid=1a6c05c38b3b5549&vjs=3
SSR Data Scientist,Tecnoap,"Ensenada, Buenos Aires","Management of data mining tools and programming languages such as Python, R, Rapidminer, SAS or others is required.",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=611a8ac86d37253d&fccid=666906a25994050f&vjs=3
Media Research Manager,Disney Media & Entertainment Distribution,"Buenos Aires, Buenos Aires","College degree in Business Intelligent data scientist, Business Careers with orientation on Communications or Marketing related field preferred.",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=8dc77ade22eabf58&fccid=c3092a91bcb42ca9&vjs=3
